loan_id,gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_term,credit_history,property_area,loan_status
LP001002,Male,No,0,Graduate,No,5849,0,480,360,1,Urban,Y
LP001003,Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,N
LP001005,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y
LP001006,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y
LP001008,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,Y
LP001011,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,Y
LP001013,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y
LP001014,Male,Yes,3,Graduate,No,3036,2504,158,360,0,Semiurban,N
LP001018,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
LP001020,Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,N
LP001021,Female,No,1,Graduate,No,4500,0,120,360,1,Rural,Y
LP001022,Female,Yes,2,Not Graduate,Yes,3000,2000,150,360,0,Urban,N
LP001023,Male,No,0,Graduate,No,7000,0,200,360,1,Semiurban,Y
LP001024,Female,Yes,3,Graduate,No,4000,1000,180,360,1,Urban,Y
LP001025,Male,No,1,Not Graduate,Yes,2500,1500,100,360,0,Rural,N
LP001026,Female,Yes,0,Graduate,No,6000,0,250,360,1,Urban,Y
LP001027,Male,Yes,2,Graduate,No,5000,2000,300,360,1,Semiurban,Y
LP001028,Female,No,0,Not Graduate,Yes,3500,0,80,360,1,Rural,N
LP001029,Male,Yes,1,Graduate,No,8000,0,400,360,1,Urban,Y
LP001030,Female,Yes,3,Graduate,Yes,4500,2500,220,360,0,Semiurban,N
LP001031,Male,No,0,Graduate,No,5000,0,150,360,1,Urban,Y
LP001032,Female,Yes,1,Not Graduate,Yes,3200,1000,120,360,0,Rural,N
LP001033,Male,Yes,2,Graduate,No,7500,0,300,360,1,Semiurban,Y
LP001034,Female,No,0,Graduate,No,4200,0,200,360,1,Urban,Y
LP001035,Male,Yes,3,Not Graduate,Yes,2800,1500,100,360,0,Rural,N
